Analyte Name,Sample ID,Sample Type,Control Level,Patient ID,Expected Value,Result,Unit,Run Date,Instrument,Operator,Batch ID,QC Flag
WBC,P2775,PATIENT,,PAT2775,,9.8,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P03,TRUE
WBC,P2776,PATIENT,,PAT2776,,5.9,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P04,TRUE
WBC,P2777,PATIENT,,PAT2777,,10.6,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P05,TRUE
WBC,P2778,PATIENT,,PAT2778,,1.8,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P06,TRUE
WBC,P2779,PATIENT,,PAT2779,,6.3,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P07,TRUE
WBC,P2780,PATIENT,,PAT2780,,8.0,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P08,TRUE
WBC,P2781,PATIENT,,PAT2781,,8.8,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P09,TRUE
WBC,P2782,PATIENT,,PAT2782,,5.4,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P10,TRUE
WBC,P2783,PATIENT,,PAT2783,,1.4,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P11,TRUE
WBC,P2784,PATIENT,,PAT2784,,10.1,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P12,TRUE
WBC,P2785,PATIENT,,PAT2785,,10.2,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P01,TRUE
WBC,P2786,PATIENT,,PAT2786,,6.7,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P02,TRUE
WBC,P2787,PATIENT,,PAT2787,,6.4,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P03,TRUE
WBC,P2788,PATIENT,,PAT2788,,5.7,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P04,TRUE
WBC,P2789,PATIENT,,PAT2789,,8.0,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P05,TRUE
WBC,P2790,PATIENT,,PAT2790,,5.5,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P06,TRUE
WBC,P2791,PATIENT,,PAT2791,,8.6,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P07,TRUE
WBC,P2792,PATIENT,,PAT2792,,5.6,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P08,TRUE
WBC,P2793,PATIENT,,PAT2793,,6.0,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P09,TRUE
WBC,P2794,PATIENT,,PAT2794,,7.1,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P10,TRUE
WBC,P2795,PATIENT,,PAT2795,,7.4,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P11,TRUE
WBC,P2796,PATIENT,,PAT2796,,8.1,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P12,TRUE
WBC,P2797,PATIENT,,PAT2797,,9.5,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P01,TRUE
WBC,P2798,PATIENT,,PAT2798,,5.0,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P02,TRUE
WBC,P2799,PATIENT,,PAT2799,,6.8,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P03,TRUE
WBC,P2800,PATIENT,,PAT2800,,11.2,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P04,TRUE
WBC,P2801,PATIENT,,PAT2801,,6.1,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P05,TRUE
WBC,P2802,PATIENT,,PAT2802,,9.0,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P06,TRUE
WBC,P2803,PATIENT,,PAT2803,,7.8,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P07,TRUE
WBC,P2804,PATIENT,,PAT2804,,8.2,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P08,TRUE
WBC,P2805,PATIENT,,PAT2805,,7.2,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P09,TRUE
WBC,P2806,PATIENT,,PAT2806,,8.4,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P10,TRUE
WBC,P2807,PATIENT,,PAT2807,,9.7,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P11,TRUE
WBC,P2808,PATIENT,,PAT2808,,5.6,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P12,TRUE
WBC,P2809,PATIENT,,PAT2809,,7.1,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P01,TRUE
WBC,P2810,PATIENT,,PAT2810,,7.8,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P02,TRUE
WBC,P2811,PATIENT,,PAT2811,,7.0,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P03,TRUE
WBC,P2812,PATIENT,,PAT2812,,7.6,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P04,TRUE
WBC,P2813,PATIENT,,PAT2813,,5.7,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P05,TRUE
WBC,P2814,PATIENT,,PAT2814,,8.3,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P06,FALSE
WBC,P2815,PATIENT,,PAT2815,,5.6,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P07,TRUE
WBC,P2816,PATIENT,,PAT2816,,7.1,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P08,TRUE
WBC,P2817,PATIENT,,PAT2817,,7.1,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P09,TRUE
WBC,P2818,PATIENT,,PAT2818,,6.4,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P10,TRUE
WBC,P2819,PATIENT,,PAT2819,,6.2,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P11,TRUE
WBC,P2820,PATIENT,,PAT2820,,7.2,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P12,TRUE
WBC,P2821,PATIENT,,PAT2821,,7.0,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P01,TRUE
WBC,P2822,PATIENT,,PAT2822,,11.2,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P02,TRUE
WBC,P2823,PATIENT,,PAT2823,,7.4,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P03,TRUE
WBC,P2824,PATIENT,,PAT2824,,5.3,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P04,TRUE
WBC,P2825,PATIENT,,PAT2825,,10.7,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P05,TRUE
WBC,P2826,PATIENT,,PAT2826,,4.2,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P06,TRUE
WBC,P2827,PATIENT,,PAT2827,,6.6,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P07,TRUE
WBC,P2828,PATIENT,,PAT2828,,7.2,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P08,TRUE
WBC,P2829,PATIENT,,PAT2829,,5.3,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P09,TRUE
WBC,P2830,PATIENT,,PAT2830,,6.4,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P10,TRUE
WBC,P2831,PATIENT,,PAT2831,,2.3,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P11,TRUE
WBC,P2832,PATIENT,,PAT2832,,5.4,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P12,TRUE
WBC,P2833,PATIENT,,PAT2833,,6.7,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P01,TRUE
WBC,P2834,PATIENT,,PAT2834,,3.8,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P02,TRUE
WBC,P2835,PATIENT,,PAT2835,,8.3,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P03,TRUE
WBC,P2836,PATIENT,,PAT2836,,7.8,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P04,TRUE
WBC,P2837,PATIENT,,PAT2837,,18.1,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P05,TRUE
WBC,P2838,PATIENT,,PAT2838,,6.4,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P06,TRUE
WBC,P2839,PATIENT,,PAT2839,,5.9,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P07,TRUE
WBC,P2840,PATIENT,,PAT2840,,8.6,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P08,TRUE
WBC,P2841,PATIENT,,PAT2841,,9.3,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P09,TRUE
WBC,P2842,PATIENT,,PAT2842,,8.3,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P10,TRUE
WBC,P2843,PATIENT,,PAT2843,,6.2,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P11,TRUE
WBC,P2844,PATIENT,,PAT2844,,6.4,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P12,TRUE
WBC,P2845,PATIENT,,PAT2845,,7.2,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P01,TRUE
WBC,P2846,PATIENT,,PAT2846,,20.9,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P02,TRUE
WBC,P2847,PATIENT,,PAT2847,,9.1,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P03,TRUE
WBC,P2848,PATIENT,,PAT2848,,6.9,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P04,TRUE
WBC,P2849,PATIENT,,PAT2849,,15.1,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P05,TRUE
WBC,P2850,PATIENT,,PAT2850,,6.4,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P06,TRUE
WBC,P2851,PATIENT,,PAT2851,,6.7,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P07,TRUE
WBC,P2852,PATIENT,,PAT2852,,6.3,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P08,TRUE
WBC,P2853,PATIENT,,PAT2853,,4.0,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P09,TRUE
WBC,P2854,PATIENT,,PAT2854,,8.2,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P10,TRUE
WBC,P2855,PATIENT,,PAT2855,,4.2,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P11,TRUE
WBC,P2856,PATIENT,,PAT2856,,4.0,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P12,TRUE
WBC,P2857,PATIENT,,PAT2857,,9.4,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P01,TRUE
WBC,P2858,PATIENT,,PAT2858,,6.7,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P02,TRUE
WBC,P2859,PATIENT,,PAT2859,,9.1,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P03,TRUE
WBC,P2860,PATIENT,,PAT2860,,7.4,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P04,TRUE
WBC,P2861,PATIENT,,PAT2861,,4.8,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P05,TRUE
WBC,P2862,PATIENT,,PAT2862,,7.2,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P06,TRUE
WBC,P2863,PATIENT,,PAT2863,,9.9,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P07,TRUE
WBC,P2864,PATIENT,,PAT2864,,7.3,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P08,TRUE
WBC,P2865,PATIENT,,PAT2865,,8.2,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P09,TRUE
WBC,P2866,PATIENT,,PAT2866,,4.9,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P10,TRUE
WBC,P2867,PATIENT,,PAT2867,,5.7,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P11,TRUE
WBC,P2868,PATIENT,,PAT2868,,9.8,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P12,TRUE
WBC,P2869,PATIENT,,PAT2869,,7.6,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P01,TRUE
WBC,P2870,PATIENT,,PAT2870,,8.4,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P02,TRUE
WBC,P2871,PATIENT,,PAT2871,,7.4,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P03,TRUE
WBC,P2872,PATIENT,,PAT2872,,8.7,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P04,TRUE
WBC,P2873,PATIENT,,PAT2873,,6.8,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P05,TRUE
WBC,P2874,PATIENT,,PAT2874,,6.9,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P06,TRUE
WBC,P2875,PATIENT,,PAT2875,,8.1,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P07,TRUE
WBC,P2876,PATIENT,,PAT2876,,9.6,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P08,TRUE
WBC,P2877,PATIENT,,PAT2877,,9.3,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P09,TRUE
WBC,P2878,PATIENT,,PAT2878,,6.8,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P10,TRUE
WBC,P2879,PATIENT,,PAT2879,,7.4,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P11,TRUE
WBC,P2880,PATIENT,,PAT2880,,7.5,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P12,TRUE
WBC,P2881,PATIENT,,PAT2881,,6.0,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P01,TRUE
WBC,P2882,PATIENT,,PAT2882,,15.2,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P02,TRUE
WBC,P2883,PATIENT,,PAT2883,,6.4,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P03,TRUE
WBC,P2884,PATIENT,,PAT2884,,7.9,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P04,TRUE
WBC,P2885,PATIENT,,PAT2885,,5.1,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P05,TRUE
WBC,P2886,PATIENT,,PAT2886,,8.3,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P06,TRUE
WBC,P2887,PATIENT,,PAT2887,,6.3,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P07,TRUE
WBC,P2888,PATIENT,,PAT2888,,6.1,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P08,TRUE
WBC,P2889,PATIENT,,PAT2889,,7.4,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P09,TRUE
WBC,P2890,PATIENT,,PAT2890,,7.2,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P10,TRUE
WBC,P2891,PATIENT,,PAT2891,,8.5,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P11,TRUE
WBC,P2892,PATIENT,,PAT2892,,8.4,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P12,TRUE
WBC,P2893,PATIENT,,PAT2893,,6.5,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P01,TRUE
WBC,P2894,PATIENT,,PAT2894,,----,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P02,FALSE
WBC,P2895,PATIENT,,PAT2895,,7.5,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P03,TRUE
WBC,P2896,PATIENT,,PAT2896,,5.4,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P04,TRUE
WBC,P2897,PATIENT,,PAT2897,,8.0,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P05,TRUE
WBC,P2898,PATIENT,,PAT2898,,8.3,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P06,TRUE
WBC,P2899,PATIENT,,PAT2899,,4.2,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P07,TRUE
WBC,P2900,PATIENT,,PAT2900,,6.6,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P08,TRUE
WBC,P2901,PATIENT,,PAT2901,,8.8,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P09,TRUE
WBC,P2902,PATIENT,,PAT2902,,5.8,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P10,TRUE
WBC,P2903,PATIENT,,PAT2903,,5.7,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P11,TRUE
WBC,P2904,PATIENT,,PAT2904,,9.0,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P12,TRUE
WBC,P2905,PATIENT,,PAT2905,,6.4,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P01,TRUE
WBC,P2906,PATIENT,,PAT2906,,7.5,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P02,TRUE
WBC,P2907,PATIENT,,PAT2907,,8.7,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P03,TRUE
WBC,P2908,PATIENT,,PAT2908,,7.9,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P04,TRUE
WBC,P2909,PATIENT,,PAT2909,,9.9,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P05,TRUE
WBC,P2910,PATIENT,,PAT2910,,5.6,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P06,TRUE
WBC,P2911,PATIENT,,PAT2911,,7.6,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P07,FALSE
WBC,P2912,PATIENT,,PAT2912,,6.8,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P08,TRUE
WBC,P2913,PATIENT,,PAT2913,,10.3,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P09,TRUE
WBC,P2914,PATIENT,,PAT2914,,8.4,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P10,TRUE
WBC,P2915,PATIENT,,PAT2915,,8.6,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P11,TRUE
WBC,P2916,PATIENT,,PAT2916,,6.3,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P12,TRUE
WBC,P2917,PATIENT,,PAT2917,,9.2,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P01,TRUE
WBC,P2918,PATIENT,,PAT2918,,7.6,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P02,TRUE
WBC,P2919,PATIENT,,PAT2919,,7.6,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P03,TRUE
WBC,P2920,PATIENT,,PAT2920,,9.6,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P04,TRUE
WBC,P2921,PATIENT,,PAT2921,,5.7,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P05,TRUE
WBC,P2922,PATIENT,,PAT2922,,6.9,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P06,TRUE
WBC,P2923,PATIENT,,PAT2923,,8.4,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P07,TRUE
WBC,P2924,PATIENT,,PAT2924,,4.4,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P08,TRUE
WBC,P2925,PATIENT,,PAT2925,,11.2,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P09,TRUE
WBC,P2926,PATIENT,,PAT2926,,6.0,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P10,TRUE
WBC,P2927,PATIENT,,PAT2927,,7.1,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P11,TRUE
WBC,P2928,PATIENT,,PAT2928,,10.1,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P12,TRUE
WBC,P2929,PATIENT,,PAT2929,,8.3,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P01,TRUE
WBC,P2930,PATIENT,,PAT2930,,6.5,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P02,TRUE
WBC,P2931,PATIENT,,PAT2931,,8.3,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P03,TRUE
WBC,P2932,PATIENT,,PAT2932,,6.9,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P04,TRUE
WBC,P2933,PATIENT,,PAT2933,,7.8,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P05,TRUE
WBC,P2934,PATIENT,,PAT2934,,5.3,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P06,TRUE
WBC,P2935,PATIENT,,PAT2935,,8.8,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P07,TRUE
WBC,P2936,PATIENT,,PAT2936,,7.4,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P08,TRUE
WBC,P2937,PATIENT,,PAT2937,,7.7,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P09,TRUE
WBC,P2938,PATIENT,,PAT2938,,7.3,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P10,TRUE
WBC,P2939,PATIENT,,PAT2939,,6.6,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P11,TRUE
WBC,P2940,PATIENT,,PAT2940,,6.1,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P12,TRUE
WBC,P2941,PATIENT,,PAT2941,,9.2,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P01,TRUE
WBC,P2942,PATIENT,,PAT2942,,25.9,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P02,TRUE
WBC,P2943,PATIENT,,PAT2943,,8.6,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P03,TRUE
WBC,P2944,PATIENT,,PAT2944,,11.1,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P04,TRUE
WBC,P2945,PATIENT,,PAT2945,,8.3,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P05,TRUE
WBC,P2946,PATIENT,,PAT2946,,7.2,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P06,TRUE
WBC,P2947,PATIENT,,PAT2947,,6.1,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P07,TRUE
WBC,P2948,PATIENT,,PAT2948,,3.8,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P08,TRUE
WBC,P2949,PATIENT,,PAT2949,,6.3,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P09,TRUE
WBC,P2950,PATIENT,,PAT2950,,20.3,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P10,TRUE
WBC,P2951,PATIENT,,PAT2951,,8.3,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P11,TRUE
WBC,P2952,PATIENT,,PAT2952,,7.5,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P12,TRUE
WBC,P2953,PATIENT,,PAT2953,,7.4,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P01,TRUE
WBC,P2954,PATIENT,,PAT2954,,5.9,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P02,TRUE
WBC,P2955,PATIENT,,PAT2955,,15.8,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P03,TRUE
WBC,P2956,PATIENT,,PAT2956,,7.1,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P04,TRUE
WBC,P2957,PATIENT,,PAT2957,,8.2,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P05,TRUE
WBC,P2958,PATIENT,,PAT2958,,11.2,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P06,TRUE
WBC,P2959,PATIENT,,PAT2959,,1.6,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P07,TRUE
WBC,P2960,PATIENT,,PAT2960,,6.5,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P08,TRUE
WBC,P2961,PATIENT,,PAT2961,,9.0,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P09,TRUE
WBC,P2962,PATIENT,,PAT2962,,16.2,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P10,TRUE
WBC,P2963,PATIENT,,PAT2963,,7.8,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P11,TRUE
WBC,P2964,PATIENT,,PAT2964,,5.2,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P12,TRUE
WBC,P2965,PATIENT,,PAT2965,,8.8,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P01,TRUE
WBC,P2966,PATIENT,,PAT2966,,7.6,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P02,TRUE
WBC,P2967,PATIENT,,PAT2967,,7.3,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P03,TRUE
WBC,P2968,PATIENT,,PAT2968,,7.8,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P04,TRUE
WBC,P2969,PATIENT,,PAT2969,,10.2,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P05,TRUE
WBC,P2970,PATIENT,,PAT2970,,8.3,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P06,TRUE
WBC,P2971,PATIENT,,PAT2971,,10.0,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P07,TRUE
WBC,P2972,PATIENT,,PAT2972,,7.4,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P08,TRUE
WBC,P2973,PATIENT,,PAT2973,,7.1,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P09,TRUE
WBC,P2974,PATIENT,,PAT2974,,5.4,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P10,TRUE
WBC,P2975,PATIENT,,PAT2975,,4.4,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P11,TRUE
WBC,P2976,PATIENT,,PAT2976,,10.2,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P12,TRUE
WBC,P2977,PATIENT,,PAT2977,,6.8,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P01,TRUE
